time [ms], ACyl_LC [bar], ACyl_SC [bar], Swing_L [bar], Swing_R [bar], BCyl_LC [bar], BCyl_SC [bar], KCyl_LC [bar], KCyl_SC [bar], Body_Pitch_Angle [rad], Body_Roll_Angle [rad], Boom_Joint_Angle [rad], Arm_Joint_Angle [rad], Bkt_Joint_Angle [rad], Swing_Angle [rad], Boom_Joint_Rate [rad/s], Arm_Joint_Rate [rad/s], Bkt_Joint_Rate [rad/s], Swing_Rate [rad/s], GPS_Easting [m], GPS_Northing [m], GPS_Elevation [m], GPS_Latitude [deg], GPS_Longitude [deg], GPS_Sea_Level [m]
3446.656378, 5.800000, 4.500000, 0.000000, 0.000000, 5.800000, 94.099998, 5.700000, 7.700000, -0.011519, 0.003665, -1.007732, 0.537583, -0.650485, -1.072680, -0.005283, -0.005156, 0.003435, -0.518971, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3446.756339, 5.700000, 5.200000, 0.000000, 0.000000, 5.600000, 94.199997, 4.800000, 6.400000, -0.011519, 0.003665, -1.007557, 0.537583, -0.650310, -1.075647, -0.004431, -0.003381, 0.003128, -0.515136, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3446.855379, 7.400000, 4.500000, 0.000000, 0.000000, 4.700000, 93.400002, 4.200000, 5.700000, -0.011345, 0.003665, -1.007906, 0.537583, -0.650485, -1.079312, -0.003075, -0.001032, 0.002775, -0.504488, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3447.253407, 5.400000, 5.500000, 0.000000, 0.000000, 6.700000, 92.300003, 5.500000, 5.500000, -0.011345, 0.003665, -1.008255, 0.537059, -0.650833, -1.092926, -0.002865, 0.000188, 0.001854, -0.500554, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3447.352432, 5.100000, 4.000000, 0.000000, 0.000000, 5.800000, 94.400002, 5.100000, 8.600000, -0.011345, 0.003665, -1.008255, 0.537234, -0.650833, -1.096067, -0.003684, 0.000161, 0.000191, -0.512330, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3447.550491, 5.500000, 5.700000, 0.000000, 0.000000, 5.600000, 94.000000, 3.300000, 5.400000, -0.011345, 0.003665, -1.008604, 0.537059, -0.650485, -1.103223, -0.004857, -0.000226, -0.001036, -0.527760, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3447.749544, 5.800000, 7.600000, 0.000000, 0.000000, 4.100000, 93.400002, 5.500000, 5.200000, -0.011170, 0.003665, -1.008779, 0.537059, -0.650659, -1.109855, -0.006424, -0.000684, -0.001344, -0.542178, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3447.849511, 5.400000, 7.800000, 0.000000, 0.000000, 4.600000, 93.599998, 4.500000, 5.700000, -0.011345, 0.003665, -1.008255, 0.537758, -0.650659, -1.113520, -0.007488, -0.000447, -0.001516, -0.555249, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3447.949515, 5.700000, 5.500000, 0.000000, 0.000000, 4.900000, 94.599998, 4.800000, 5.800000, -0.011345, 0.003665, -1.008430, 0.538107, -0.650485, -1.116662, -0.007224, 0.001568, -0.001578, -0.559497, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.048527, 5.400000, 6.500000, 0.000000, 0.000000, 6.600000, 92.699997, 5.100000, 5.600000, -0.011345, 0.003665, -1.008255, 0.538107, -0.650135, -1.119978, -0.006369, 0.004435, -0.000830, -0.553105, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.147535, 5.200000, 5.900000, 0.000000, 0.000000, 5.200000, 93.300003, 4.600000, 6.200000, -0.011170, 0.003665, -1.007906, 0.538107, -0.650310, -1.123119, -0.004930, 0.006713, 0.000483, -0.538822, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.246561, 6.100000, 4.600000, 0.000000, 0.000000, 4.600000, 92.699997, 5.100000, 6.300000, -0.011170, 0.003839, -1.008255, 0.537583, -0.650135, -1.126785, -0.003122, 0.007557, 0.001605, -0.519714, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.544588, 5.000000, 5.100000, 0.000000, 0.000000, 5.600000, 93.199997, 4.600000, 6.300000, -0.011170, 0.003839, -1.007557, 0.537409, -0.649961, -1.136733, -0.001308, 0.006586, 0.002725, -0.505316, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.643620, 5.000000, 5.600000, 0.000000, 0.000000, 6.200000, 95.000000, 5.700000, 7.200000, -0.010996, 0.003839, -1.007732, 0.537059, -0.649786, -1.140399, 0.000991, 0.004327, 0.004159, -0.502111, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.743626, 5.500000, 4.900000, 0.000000, 0.000000, 4.900000, 95.500000, 4.700000, 6.900000, -0.010996, 0.004014, -1.007557, 0.537234, -0.650135, -1.143540, 0.003177, 0.001762, 0.005220, -0.500098, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3448.942635, 4.900000, 6.800000, 0.000000, 0.000000, 6.200000, 93.400002, 5.000000, 6.400000, -0.011170, 0.003839, -1.007382, 0.537059, -0.650310, -1.150521, 0.005011, -0.000370, 0.005050, -0.495408, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3449.140761, 5.400000, 5.300000, 0.000000, 0.000000, 4.500000, 94.900002, 5.100000, 5.800000, -0.010996, 0.003839, -1.007732, 0.536885, -0.650135, -1.157154, 0.006330, -0.002282, 0.004169, -0.496068, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3449.240681, 4.900000, 5.700000, 0.000000, 0.000000, 6.400000, 93.900002, 5.100000, 6.300000, -0.011170, 0.003839, -1.007906, 0.536536, -0.650310, -1.160644, 0.006301, -0.004497, 0.003351, -0.500618, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3449.339688, 5.500000, 5.200000, 0.000000, 0.000000, 4.800000, 93.000000, 3.800000, 5.900000, -0.010996, 0.003839, -1.007557, 0.536536, -0.650135, -1.163786, 0.005653, -0.006844, 0.002611, -0.500536, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3449.438741, 6.500000, 4.000000, 0.000000, 0.000000, 4.900000, 94.400002, 5.600000, 6.200000, -0.010996, 0.003839, -1.007557, 0.537234, -0.650310, -1.167276, 0.005491, -0.007915, 0.001961, -0.493430, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3449.537801, 5.800000, 5.300000, 0.000000, 0.000000, 4.700000, 94.199997, 4.100000, 6.300000, -0.010821, 0.004014, -1.008255, 0.537059, -0.650485, -1.170592, 0.004780, -0.007092, 0.001038, -0.481659, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3449.836836, 6.800000, 4.900000, 0.000000, 0.000000, 4.100000, 91.900002, 5.300000, 7.800000, -0.010647, 0.004014, -1.007557, 0.537758, -0.650659, -1.181064, 0.003327, -0.005106, -0.000410, -0.474400, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3449.936835, 6.200000, 6.300000, 0.000000, 0.000000, 4.600000, 93.699997, 5.600000, 7.000000, -0.010821, 0.004014, -1.007732, 0.537583, -0.650485, -1.184032, 0.002675, -0.002342, -0.001819, -0.477721, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3450.036880, 6.900000, 5.600000, 0.000000, 0.000000, 6.100000, 92.500000, 5.800000, 6.600000, -0.010647, 0.004014, -1.007906, 0.537583, -0.650659, -1.188046, 0.002265, 0.000142, -0.002774, -0.481501, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3450.235890, 7.100000, 5.400000, 0.000000, 0.000000, 5.300000, 95.199997, 4.800000, 7.200000, -0.010647, 0.004014, -1.007557, 0.537758, -0.650659, -1.194503, 0.001687, 0.001956, -0.003541, -0.482382, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3450.534922, 7.100000, 4.500000, 0.000000, 0.000000, 7.200000, 94.099998, 5.800000, 5.300000, -0.010647, 0.003839, -1.008080, 0.537059, -0.650833, -1.204975, 0.001197, 0.002843, -0.004319, -0.491475, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3450.633930, 5.700000, 5.900000, 0.000000, 0.000000, 5.200000, 93.599998, 5.200000, 6.000000, -0.010647, 0.003839, -1.008430, 0.536885, -0.650833, -1.208990, -0.000306, 0.001915, -0.005072, -0.510420, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3450.832913, 6.800000, 5.400000, 0.000000, 0.000000, 5.400000, 93.500000, 6.000000, 5.000000, -0.010821, 0.003839, -1.008255, 0.536885, -0.650310, -1.215448, -0.002488, 0.000065, -0.005049, -0.529014, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3451.130978, 5.500000, 5.900000, 0.000000, 0.000000, 7.100000, 93.599998, 5.400000, 5.400000, -0.010821, 0.003839, -1.007906, 0.537583, -0.650485, -1.225920, -0.003618, -0.000749, -0.003909, -0.549140, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3451.230950, 8.000000, 4.000000, 0.000000, 0.000000, 3.800000, 92.599998, 3.900000, 6.700000, -0.010647, 0.003839, -1.007906, 0.537234, -0.650659, -1.229236, -0.003385, -0.000218, -0.002914, -0.573039, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178955, 5197.625000
3451.429973, 6.200000, 4.600000, 0.000000, 0.000000, 5.500000, 93.099998, 5.000000, 6.100000, -0.010647, 0.003839, -1.007557, 0.537059, -0.650833, -1.236042, -0.002346, -0.000005, -0.002790, -0.591554, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3451.727071, 4.700000, 5.300000, 0.000000, 0.000000, 6.900000, 94.400002, 4.800000, 5.100000, -0.010472, 0.003839, -1.007906, 0.536187, -0.650310, -1.246514, -0.001120, -0.001485, -0.002585, -0.609018, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3451.826075, 6.000000, 4.400000, 0.000000, 0.000000, 4.100000, 93.699997, 5.900000, 5.700000, -0.010472, 0.004014, -1.007732, 0.537059, -0.650135, -1.249831, -0.000361, -0.003604, -0.001232, -0.628832, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3452.025067, 5.200000, 5.100000, 0.000000, 0.000000, 4.900000, 93.699997, 4.100000, 5.000000, -0.010472, 0.004189, -1.007732, 0.537059, -0.650135, -1.256288, 0.000212, -0.004091, 0.000721, -0.641665, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3452.323105, 6.000000, 4.400000, 0.000000, 0.000000, 5.200000, 93.699997, 5.100000, 6.300000, -0.010472, 0.004189, -1.008255, 0.536187, -0.649961, -1.266411, 0.000261, -0.004277, 0.002484, -0.651784, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3452.422132, 5.800000, 7.200000, 0.000000, 0.000000, 5.800000, 93.099998, 6.700000, 5.800000, -0.010472, 0.004363, -1.008080, 0.536536, -0.649961, -1.270076, -0.000627, -0.005696, 0.004036, -0.663704, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3452.621155, 6.200000, 5.700000, 0.000000, 0.000000, 6.200000, 94.400002, 6.800000, 6.700000, -0.010472, 0.004363, -1.008080, 0.537059, -0.649961, -1.276359, -0.001431, -0.006131, 0.005187, -0.669483, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3452.918222, 7.000000, 6.100000, 0.000000, 0.000000, 6.100000, 93.800003, 5.200000, 6.000000, -0.010298, 0.004537, -1.008255, 0.537234, -0.649786, -1.286483, -0.001960, -0.004556, 0.005995, -0.673271, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3453.017237, 6.100000, 4.800000, 0.000000, 0.000000, 4.600000, 94.199997, 5.300000, 5.900000, -0.010298, 0.004363, -1.008255, 0.537758, -0.649786, -1.289624, -0.002632, -0.001757, 0.006702, -0.678930, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3453.116255, 6.200000, 7.800000, 0.000000, 0.000000, 6.900000, 93.000000, 4.900000, 6.800000, -0.010298, 0.004537, -1.008255, 0.537409, -0.649961, -1.292765, -0.003196, 0.001279, 0.006941, -0.675126, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3453.414279, 5.300000, 4.000000, 0.000000, 0.000000, 5.000000, 93.800003, 4.200000, 7.700000, -0.009949, 0.004887, -1.008080, 0.537059, -0.650135, -1.303063, -0.003294, 0.002903, 0.006280, -0.664729, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3453.513305, 6.500000, 5.500000, 0.000000, 0.000000, 4.100000, 95.300003, 6.000000, 6.200000, -0.009949, 0.004887, -1.007906, 0.537234, -0.650135, -1.306379, -0.002682, 0.003060, 0.004988, -0.657628, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3453.613300, 5.300000, 6.600000, 0.000000, 0.000000, 5.500000, 94.599998, 5.700000, 5.300000, -0.009949, 0.004887, -1.007906, 0.537409, -0.650135, -1.310219, -0.001576, 0.003231, 0.003653, -0.646636, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3453.811333, 5.600000, 4.900000, 0.000000, 0.000000, 4.500000, 93.900002, 5.300000, 5.100000, -0.009949, 0.004887, -1.008255, 0.537409, -0.650135, -1.316851, -0.000882, 0.003769, 0.002522, -0.629989, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.010375, 9.200000, 5.800000, 0.000000, 0.000000, 4.100000, 94.199997, 3.600000, 4.200000, -0.010123, 0.004887, -1.008255, 0.536711, -0.650135, -1.323658, -0.001066, 0.003461, 0.001588, -0.616456, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.110363, 6.200000, 6.800000, 0.000000, 0.000000, 3.900000, 95.000000, 6.400000, 5.400000, -0.010123, 0.004887, -1.008255, 0.537059, -0.650135, -1.327149, -0.001519, 0.001994, 0.000838, -0.605588, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.209413, 7.200000, 6.500000, 0.000000, 0.000000, 6.200000, 94.800003, 6.400000, 5.800000, -0.010123, 0.004887, -1.007557, 0.537234, -0.650135, -1.330290, -0.001061, 0.001021, 0.000253, -0.590013, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.309343, 7.200000, 5.300000, 0.000000, 0.000000, 5.200000, 93.099998, 3.400000, 5.000000, -0.009949, 0.004887, -1.008080, 0.537059, -0.650135, -1.333956, 0.000233, 0.000812, -0.000186, -0.568005, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.408456, 6.300000, 7.200000, 0.000000, 0.000000, 3.700000, 95.099998, 4.400000, 5.700000, -0.009949, 0.004887, -1.007557, 0.537583, -0.650135, -1.337446, 0.001349, 0.000986, -0.000500, -0.542753, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.707443, 6.900000, 5.400000, 0.000000, 0.000000, 4.900000, 94.500000, 6.200000, 6.100000, -0.009949, 0.004887, -1.008080, 0.537234, -0.650485, -1.347743, 0.002115, 0.001622, -0.001072, -0.523434, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.806488, 5.800000, 8.500000, 0.000000, 0.000000, 5.600000, 93.199997, 5.900000, 5.700000, -0.010123, 0.004887, -1.007906, 0.537409, -0.650485, -1.350711, 0.002219, 0.002017, -0.002177, -0.515689, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3454.906466, 3.800000, 4.600000, 0.000000, 0.000000, 4.800000, 96.099998, 3.900000, 7.100000, -0.010123, 0.005061, -1.008080, 0.536885, -0.650310, -1.354550, 0.001842, 0.001681, -0.003078, -0.509414, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
